0	A_MP
1	A_NP
2	A_NS
3	A_PA
4	A_PB1
5	A_PB2
6	B_MP
7	B_NP
8	B_NS
9	B_PA
10	B_PB1
11	B_PB2

1	1|S100020{A_PA}
2	1|S103526{A_PA}
3	1|S103855{A_PA}
4	1|S105403{A_PA}
5	1|S109665{A_PA}
6	1|S115563{A_PA}
7	1|S116713{A_PB1}
8	1|S118631{A_PB1}
9	1|S129138{A_PB1}
10	1|S131604{A_PB1}
11	1|S131818{A_PB1}
12	1|S132350{A_PB1}
13	1|S143306{A_PB2}
14	1|S144414{A_PB2}
15	1|S144693{A_PB2}
16	1|S145251{A_PB2}
17	1|S146986{A_PB2}
18	1|S147976{A_PB2}
19	1|S153883{B_MP}
20	1|S153898{B_MP}
21	1|S154348{B_MP}
22	1|S154481{B_MP}
23	1|S154526{B_MP}
24	1|S154907{B_MP}
25	1|S158674{B_NP}
26	1|S158740{B_NP}
27	1|S158873{B_NP}
28	1|S159118{B_NP}
29	1|S159161{B_NP}
30	1|S159561{B_NP}
31	1|S159843{B_NS}
32	1|S160275{B_NS}
33	1|S160370{B_NS}
34	1|S160694{B_NS}
35	1|S160732{B_NS}
36	1|S160913{B_NS}
37	1|S161711{B_PA}
38	1|S161777{B_PA}
39	1|S161994{B_PA}
40	1|S162176{B_PA}
41	1|S162415{B_PA}
42	1|S162586{B_PA}
43	1|S162912{B_PB1}
44	1|S163080{B_PB1}
45	1|S163176{B_PB1}
46	1|S163529{B_PB1}
47	1|S163636{B_PB1}
48	1|S163674{B_PB1}
49	1|S164663{B_PB2}
50	1|S164834{B_PB2}
51	1|S164977{B_PB2}
52	1|S164989{B_PB2}
53	1|S165084{B_PB2}
54	1|S165178{B_PB2}
55	1|S60648{A_MP}
56	1|S61225{A_MP}
57	1|S61974{A_MP}
58	1|S65353{A_MP}
59	1|S67266{A_MP}
60	1|S69888{A_MP}
61	1|S72938{A_NP}
62	1|S76829{A_NP}
63	1|S81225{A_NP}
64	1|S82746{A_NP}
65	1|S83797{A_NP}
66	1|S85223{A_NP}
67	1|S87704{A_NS}
68	1|S89492{A_NS}
69	1|S89638{A_NS}
70	1|S89768{A_NS}
71	1|S94346{A_NS}
72	1|S97429{A_NS}
