0	2.1.3.1
1	2.1.3.2
2	2.1.3.2a
3	2.1.3.3

1	1|AB621352|A/tree_sparrow/Indonesia/D10013/2010_{2.1.3.2a}
2	1|AB621353|A/chicken/Indonesia/D10014/2010_{2.1.3.2a}
3	1|AB685450|A/chicken/SouthKalimantan/UT521/2010_{2.1.3.2}
4	2|AB685454|A/chicken/EastKalimantan/UT581/2010_{2.1.3.1}
5	1|AB685454|A/chicken/EastKalimantan/UT581/2010_{2.1.3.1}
6	1|CY014206|A/Indonesia/CDC329/2006_{2.1.3.2}
7	1|CY091781|A/peaceful_dove/Denpasar/BBVD-480/2007_{2.1.3.2}
8	1|CY091800|A/chicken/Bangli/BBVD-555ab/2007_{2.1.3.2}
9	1|CY091811|A/chicken/Badung/BBVD-175/2007_{2.1.3.2}
10	1|CY091942|A/chicken/Kulon_Progo/BBVW-822-545/2007_{2.1.3.2}
11	1|DQ320933|A/chicken/Wajo/BBVM/2005_{2.1.3.1}
12	1|DQ497659|A/duck/Parepare/BBVM/2005_{2.1.3.1}
13	1|EPI_ISL_105989|A/Indonesia/NIHRD11931/2012_{2.1.3.2a}
14	1|EPI_ISL_24753|A/Indonesia/7272/2008_{2.1.3.2a}
15	1|EPI_ISL_98556|A/chicken/Kudus/BBVW-1186-IX/2009_{2.1.3.2a}
16	1|EPI_ISL_98557|A/chicken/Kuningan/BBVW-1004-VI/2009_{2.1.3.2a}
17	1|EPI_ISL_98560|A/chicken/Tasikmalaya/BBVW-991-VI/2009_{2.1.3.2a}
18	1|EPI_ISL_98569|A/chicken/Kapuas/BPPVRV-342/2009_{2.1.3.2}
19	1|EPI_ISL_98572|A/chicken/Agam/BPPVRII-110/2009_{2.1.3.3}
20	1|EPI_ISL_98574|A/chicken/Payakumbuh/BPPVRII-236/2009_{2.1.3.3}
21	2|EPI_ISL_98854|A/Indonesia/NIHRD11767/2011(H5N1)_{2.1.3.2a}
22	1|EPI_ISL_98854|A/Indonesia/NIHRD11767/2011(H5N1)_{2.1.3.2a}
23	1|EU015405|A/Indonesia/TLL003/2006_{2.1.3.2}
24	2|EU124049|A/Chicken/Indonesia/Wates1/2005_{2.1.3.1}
25	1|EU124049|A/Chicken/Indonesia/Wates1/2005_{2.1.3.1}
26	3|EU124085|A/Chicken/Bandar_Lampung/BBPVIII/2006_{2.1.3.3}
27	2|EU124085|A/Chicken/Bandar_Lampung/BBPVIII/2006_{2.1.3.3}
28	1|EU124085|A/Chicken/Bandar_Lampung/BBPVIII/2006_{2.1.3.3}
29	2|EU124086|A/Chicken/Way_Kanan/BBPVIII/2006_{2.1.3.3}
30	1|EU124086|A/Chicken/Way_Kanan/BBPVIII/2006_{2.1.3.3}
31	1|EU124156|A/Chicken/Papua/TB15/2006_{2.1.3.1}
32	1|EU124202|A/Chicken/Indonesia/Bangka_Seletan1631-20/2006_{2.1.3.3}
33	1|GQ122394|A/chicken/Sulawesi_Selatan/UT2094/2005_{2.1.3.1}
34	1|GQ122400|A/chicken/South_Kalimantan/UT6029/2006_{2.1.3.3}
35	1|GU183452|A/Muscovy_duck/West_Java/Bgr-Cw/2005_{2.1.3.1}
36	1|JF937441|A/chicken/Indonesia/Sukabumi_3/2007_{2.1.3.2}
