0	2.3.2.1
1	2.3.2.1a
2	2.3.2.1b
3	2.3.2.1c

1	1|A/Muscovy_duck/Vietnam/18152/2009_{2.3.2.1}
2	1|A/baikal_teal/Korea/Q34/2011_{2.3.2.1c}
3	1|A/bar-headed_goose/Mongolia/X54/2009_{2.3.2.1c}
4	1|A/chicken/Huabei/0513/2007_{2.3.2.1}
5	1|A/chicken/Hunan/8/2008_{2.3.2.1}
6	1|A/chicken/Laos/XDM006/2008_{2.3.2.1}
7	1|A/chicken/Mie/1/2011_{2.3.2.1c}
8	1|A/chicken/Miyazaki/11/2011_{2.3.2.1c}
9	1|A/chicken/Vietnam/NCVD-1437/2012_{2.3.2.1b}
10	1|A/chicken/Vietnam/NCVD-1927/2012_{2.3.2.1c}
11	1|A/chicken/Vietnam/NCVD-390/2009_{2.3.2.1}
12	1|A/duck/Huadong/QTA/2010_{2.3.2.1b}
13	1|A/duck/Huadong/QYC/2010_{2.3.2.1b}
14	1|A/duck/Vietnam/NCVD-1018/2011_{2.3.2.1a}
15	1|A/duck/Vietnam/NCVD-1160/2011_{2.3.2.1b}
16	1|A/duck/Vietnam/NCVD-1210/2012_{2.3.2.1a}
17	1|A/duck/Vietnam/NCVD-1494/2012_{2.3.2.1a}
18	1|A/duck/Vietnam/NCVD-1940/2012_{2.3.2.1b}
19	1|A/duck/Vietnam/NCVD-456/2010_{2.3.2.1a}
20	1|A/duck/Vietnam/NCVD-460/2010_{2.3.2.1a}
21	1|A/duck/Vietnam/NCVD-920/2011_{2.3.2.1b}
22	1|A/duck/Zhejiang/213/2011_{2.3.2.1b}
23	1|A/duck/Zhejiang/2244/2011_{2.3.2.1b}
24	1|A/environment/Hunan/6-45/2008_{2.3.2.1}
25	1|A/house_crow/Hong_Kong/5288/2007_{2.3.2.1}
26	1|A/mandarin_duck/Miyazaki/22M765/2011_{2.3.2.1c}
27	1|A/whooper_swan/Hokkaido/2/2008_{2.3.2.1}
28	1|EPI424172|A/muscovy_duck/Vietnam/LBM227/2012{new}{2.3.2.1c}
29	1|EPI432700|A/muscovy_duck/Vietnam/LBM258/2012{new}{2.3.2.1a}
30	1|EPI442550|A/chicken/Bangladesh/12VIR-7140-7/2012{new}{2.3.2.1a}
31	1|EPI504850|A/duck/Hubei/xn/2007{new}{2.3.2.1}
32	1|EPI510333|A/duck/Bangladesh/18949/2013{new}{2.3.2.1a}
33	1|EPI553316|A/Duck/Shandong/Y02/2009|H5N1{new}{2.3.2.1c}
34	1|KM267868|A/chicken/Bangladesh/14VIR2665-23/2014{new}{2.3.2.1a}
35	1|KM821620|A/duck/Khanhhoa/CVVI-15/2013{new}{2.3.2.1c}
36	1|KP097901|A/duck/Vietnam/NCVD-KA261/2012|H5N1{new}{2.3.2.1b}
