0	2.3.4
1	2.3.4-like
2	2.3.4.1
3	2.3.4.2
4	2.3.4.3
5	2.3.4.4

1	1|A/Anhui/1/2005_{2.3.4}
2	1|A/Hunan/2/2009_{2.3.4.1}
3	1|A/Vietnam/UT31239/2007_{2.3.4.3}
4	1|A/chicken/Bac_Giang/07-74/2007_{2.3.4.3}
5	1|A/chicken/Guangxi/463/2006_{2.3.4}
6	1|A/chicken/Shan/2626/2007_{2.3.4.2}
7	1|A/chicken/Viet_Nam/TMU004/2008_{2.3.4.3}
8	1|A/chicken/Vietnam/NCVD-008/2008_{2.3.4-like}
9	1|A/chicken/Vietnam/NCVD-083/2008_{2.3.4.2}
10	1|A/chicken/Vietnam/NCVD-103/2007_{2.3.4.2}
11	1|A/chicken/Vietnam/NCVD-20/2007_{2.3.4.3}
12	1|A/chicken/Vietnam/NCVD-290/2009_{2.3.4.1}
13	3|A/chicken/Vietnam/NCVD-382/2009_{2.3.4-like}
14	2|A/chicken/Vietnam/NCVD-382/2009_{2.3.4-like}
15	1|A/chicken/Vietnam/NCVD-382/2009_{2.3.4-like}
16	2|A/duck/Eastern_China/108/2008_{2.3.4.4}
17	1|A/duck/Eastern_China/108/2008_{2.3.4.4}
18	1|A/duck/Eastern_China/909/2009_{2.3.4}
19	1|A/duck/Fujian/10358/2005_{2.3.4}
20	1|A/duck/Fujian/5425/2006_{2.3.4}
21	1|A/duck/Guangxi/5430/2005_{2.3.4}
22	1|A/duck/Hue/V6/2010_{2.3.4.1}
23	1|A/duck/Lao/567/2010_{2.3.4.1}
24	1|A/duck/Lao/961/2010_{2.3.4.2}
25	1|A/duck/Nam_Dinh/07-91/2007_{2.3.4.3}
26	1|A/duck/Viet_Nam/TMU021/2009_{2.3.4.1}
27	3|A/duck/Vietnam/NCVD-009/2008_{2.3.4-like}
28	2|A/duck/Vietnam/NCVD-009/2008_{2.3.4-like}
29	1|A/duck/Vietnam/NCVD-009/2008_{2.3.4-like}
30	1|A/duck/Vietnam/NCVD-343/2009_{2.3.4.1}
31	1|A/duck/Vietnam/NCVD-374/2009_{2.3.4.1}
32	1|A/duck/Vietnam/NCVD-391/2009_{2.3.4.2}
33	1|A/duck/Vietnam/NCVD-56/07_{2.3.4.3}
34	1|A/duck/Vietnam/NCVD-61/07_{2.3.4.3}
35	1|A/duck/Xibei/Q10/2010_{2.3.4.4}
36	2|A/environment/Lao/977/2010_{2.3.4.2}
37	1|A/environment/Lao/977/2010_{2.3.4.2}
38	1|A/goose/Guiyang/2502/2006_{2.3.4}
39	1|A/goose/Yunnan/1136/2006_{2.3.4}
40	1|A/muscovy_duck/Bac_Gieng/07-66/2007_{2.3.4.3}
41	1|A/muscovy_duck/Vietnam/NCVD-388/2009_{2.3.4.2}
42	2|A/muscovy_duck/Vietnam/NCVD-393/2009_{2.3.4-like}
43	1|A/muscovy_duck/Vietnam/NCVD-393/2009_{2.3.4-like}
44	1|A/shrike/Tibet/13/2006_{2.3.4}
45	1|CY099962|A/chicken/Viet_Nam/TMU008/2008{new}{2.3.4.2}
46	1|CY099973|A/duck/Viet_Nam/TMU023/2009{new}{2.3.4.1}
47	1|CY099975|A/duck/Viet_Nam/TMU027/2009{new}{2.3.4.1}
48	1|EPI542628|A/mallard/Korea/W452/2014{new}{2.3.4.4}
49	1|EPI551143|A/eurasian_wigeon/Netherlands/emc-1/2014{new}{2.3.4.4}
50	1|EPI551149|A/eurasian_wigeon/Netherlands/emc-2/2014{new}{2.3.4.4}
51	1|EPI552776|A/chicken/Netherlands/emc-3/2014|H5N8{new}{2.3.4.4}
52	1|JQ041402|A/goose/Eastern_China/1112/2011|H5N2{backfill}{2.3.4.4}
53	1|KJ509084|A/breeder_duck/Korea/H200/2014{new}{2.3.4.4}
54	1|KP097922|A/chicken/Vietnam/NCVD-A015/2008|H5N1{new}{2.3.4.3}
