0	2.3.2.1
1	2.3.2.1a
2	2.3.2.1b
3	2.3.2.1c

1	1|2011814708|A/duck/Vietnam/NCVD-851/2011_{2.3.2.1a}
2	1|2012705657|A/wild_bird/Bangladesh/315T/2011_{2.3.2.1a}
3	1|2012705666|A/chicken/Bangladesh/3075/2011_{2.3.2.1a}
4	1|2012785923|A/duck/Vietnam/NCVD129-7/2011_{2.3.2.1b}
5	1|2012785975|A/duck/Vietnam/NCVD-1206/2012_{2.3.2.1a}
6	1|2012786025|A/duck/Vietnam/NCVD-1304/2012_{2.3.2.1a}
7	1|2012787349|A/Little_Egret/Hong_Kong/1237/2012_{2.3.2.1b}
8	1|2012788267|A/Hong_Kong/7032/2012_{2.3.2.1b}
9	1|2013700079|A/chicken/Vietnam/NCVD-1437/2012_{2.3.2.1b}
10	1|2013700124|A/duck/Vietnam/NCVD-1940/2012_{2.3.2.1b}
11	1|2013700126|A/chicken/Vietnam/NCVD-1942/2012_{2.3.2.1c}
12	1|AB436736|A/whooper_swan/Akita/1/2008_{2.3.2.1}
13	1|AB684246|A/chicken/Miyazaki/N7/2011_{2.3.2.1c}
14	1|AB684247|A/chicken/Miyazaki/TA3/2011_{2.3.2.1c}
15	1|AB684249|A/chicken/Oita/1/2011_{2.3.2.1c}
16	1|AB741550|A/muscovy_duck/Vietnam/LBM14/2011_{2.3.2.1a}
17	1|AB742271|A/duck/Vietnam/LBM133/2012_{2.3.2.1a}
18	1|CY036173|A/common_magpie/Hong_Kong/5052/2007_{2.3.2.1}
19	1|CY036197|A/little_egret/Hong_Kong/8550/2007_{2.3.2.1}
20	1|CY089472|A/chicken/India/CA0301/2011_{2.3.2.1a}
21	2|CY098291|A/herring_gull/Mongolia/833T/2009_{2.3.2.1c}
22	1|CY098291|A/herring_gull/Mongolia/833T/2009_{2.3.2.1c}
23	1|CY098292|A/tundra_swan/Mongolia/1T/2010_{2.3.2.1c}
24	1|CY098337|A/duck/Lao/463/2010_{2.3.2.1c}
25	1|EPI_ISL_100262|A/duck/Vietnam/NCVD-449/2010_{2.3.2.1a}
26	1|EPI_ISL_80604|A/chicken/Vietnam/NCVD-389/2009_{2.3.2.1a}
27	1|EPI_ISL_94673|A/duck/Vietnam/NCVD-672/2011_{2.3.2.1b}
28	1|EPI_ISL_94674|A/duck/Vietnam/NCVD-431/2010_{2.3.2.1a}
29	1|GQ227367|A/pika/Qinghai/HMH/2007_{2.3.2.1}
30	1|GQ338084|A/black-headed_gull/Tyva/115/2009_{2.3.2.1c}
31	1|GQ412054|A/duck/Korea/NSQ263/2008_{2.3.2.1}
32	2|GU182166|A/duck/Hunan/8/2008_{2.3.2.1}
33	1|GU182166|A/duck/Hunan/8/2008_{2.3.2.1}
34	1|GU182174|A/environment/Hunan/7-73/2008_{2.3.2.1}
35	1|GU182190|A/environment/Hunan/6-45/2008_{2.3.2.1}
36	1|HM006730|A/bar-headed_goose/Mongolia/X53/2009_{2.3.2.1c}
37	1|JF789567|A/chicken/Huanan/QH4/2010_{2.3.2.1b}
38	1|JF975561|A/swan/Shanghai/10/2009_{2.3.2.1}
39	1|JN055364|A/Muscovy_duck/Vietnam/18151/2009_{2.3.2.1}
40	1|JN055391|A/duck/Vietnam/27386/2009_{2.3.2.1}
41	2|JN543377|A/environment/Chang_Sha/7/2009_{2.3.2.1b}
42	1|JN543377|A/environment/Chang_Sha/7/2009_{2.3.2.1b}
43	1|JN613379|A/duck/Nepal/DTS22/2010_{2.3.2.1c}
44	2|JN646713|A/duck/Zhejiang/213/2011_{2.3.2.1b}
45	1|JN646713|A/duck/Zhejiang/213/2011_{2.3.2.1b}
46	1|JN646719|A/duck/Zhejiang/2248/2011_{2.3.2.1b}
47	1|JN807988|A/duck/Korea/YA54/2011_{2.3.2.1c}
48	1|JQ409050|A/chicken/Bangladesh/11rs1984-18/2011_{2.3.2.1a}
