0	2.1.3.1
1	2.1.3.2
2	2.1.3.3
3	2.1.3

1	A/Chicken/Indonesia/Bangka_Seletan1631-21/2006_{2.1.3.3}
2	A/Chicken/Palembang/BPPV-III/2005_{2.1.3.3}
3	A/Chicken/Papua/TB1/2006_{2.1.3.1}
4	A/Chicken/Papua/TB15/2006_{2.1.3.1}
5	A/Chicken/Wajo/BBVM/2005_{2.1.3.1}
6	A/Chicken/West_Java/GARUT-MAY/2006_{2.1.3}
7	A/Chicken/West_Java/PWT-WIJ/2006_{2.1.3.2}
8	A/Chicken/West_Java/SMI-ENDRI1/2006_{2.1.3.2}
9	A/Indonesia/542H/2006_{2.1.3.2}
10	A/Indonesia/604H/2006_{2.1.3.2}
11	A/Indonesia/8228/2008_{2.1.3.2}
12	A/Indonesia/NIHRD11767/2011(H5N1)_{2.1.3.2}
13	A/chicken/Agam/BPPVRII-142/2009_{2.1.3.3}
14	A/chicken/Agam/BPPVRII-682/2009_{2.1.3.3}
15	A/chicken/Badung/BBVD-277/2007_{2.1.3}
16	A/chicken/Badung/BBVD-288/2007_{2.1.3}
17	A/chicken/Badung/BBVD-328/2007_{2.1.3}
18	A/chicken/Bali/UT2091/2005_{2.1.3.1}
19	A/chicken/Bali/UT2092/2005_{2.1.3.1}
20	A/chicken/Bandar_Lampung/BBPVIII/2006_{2.1.3.3}
21	A/chicken/Bangli/BBVD-562/2007_{2.1.3}
22	A/chicken/Banten/UT6025/2006_{2.1.3.3}
23	A/chicken/Bantul/BBVW-446-24454/2007_{2.1.3.2}
24	A/chicken/Banyumas/BBVW-1555b-XII/2008_{2.1.3.2}
25	A/chicken/Denpasar/BBVD-430/2007_{2.1.3.2}
26	A/chicken/Denpasar/BBVD-509/2007_{2.1.3}
27	A/chicken/Denpasar/BBVD-560/2007_{2.1.3}
28	A/chicken/EastKalimantan/UT581/2010_{2.1.3.1}
29	A/chicken/EastKalimantan/UT582/2010_{2.1.3.1}
30	A/chicken/East_Java/UT6016/2006_{2.1.3}
31	A/chicken/East_Java/UT6017/2006_{2.1.3.3}
32	A/chicken/East_Java/UT6020/2006_{2.1.3.1}
33	A/chicken/East_Java/UT6021/2006_{2.1.3.1}
34	A/chicken/East_Java/UT6023/2006_{2.1.3.3}
35	A/chicken/East_Java/UT6031/2007_{2.1.3}
36	A/chicken/East_Java/UT6044/2007_{2.1.3.3}
37	A/chicken/East_Java/UT6045/2007_{2.1.3.3}
38	A/chicken/Gianyar/BBVD-687/2007_{2.1.3}
39	A/chicken/Gunung_Kidal/BBVW/2005_{2.1.3.1}
40	A/chicken/Gunung_Kidul/BBVW/2006_{2.1.3}
41	A/chicken/Indonesia/CDC24/2005_{2.1.3.3}
42	A/chicken/Indonesia/Kulon1631-47/2006_{2.1.3}
43	A/chicken/Indonesia/Padang1631-1/2006_{2.1.3.2}
44	A/chicken/Indonesia/Wates1/2005_{2.1.3.1}
45	A/chicken/Indonesia/Wates126/2005_{2.1.3.1}
46	A/chicken/Indonesia/Wates130/2005_{2.1.3.1}
47	A/chicken/Jembrana/BBVD-300/2006_{2.1.3}
48	A/chicken/Klungkung/BBVD-484/2007_{2.1.3.2}
49	A/chicken/Madiun/BBVW1420/2005_{2.1.3}
50	A/chicken/Magetan/BBVW/2005_{2.1.3.1}
51	A/chicken/Palu/BBVM-67/2010_{2.1.3.1}
52	A/chicken/Papua/TA5/2006_{2.1.3.1}
53	A/chicken/Payakumbuh/BPPVRII-236/2009_{2.1.3.3}
54	A/chicken/Riau/UT531/2010_{2.1.3.2}
55	A/chicken/Sembawa/BPPV-III/2005_{2.1.3.3}
56	A/chicken/South_Kalimantan/UT6028/2006_{2.1.3.3}
57	A/chicken/South_Kalimantan/UT6029/2006_{2.1.3.3}
58	A/chicken/Sulawesi_Selatan/UT2093/2005_{2.1.3.1}
59	A/chicken/Tabanan/BBVD-307/2007_{2.1.3}
60	A/chicken/Tabanan/BBVD-461/2007_{2.1.3.2}
61	A/chicken/Tanah_Datar/BPPVRII-770/2009_{2.1.3.3}
62	A/chicken/Tasikmalaya/BBVW-991-VI/2009_{2.1.3.2}
63	A/chicken/Way_Kanan/BBPVIII/2006_{2.1.3.3}
64	A/chicken/West_Java/SMI-CSLK-EB/2006_{2.1.3.2}
65	A/duck/Bangli/BBVD-246/2007_{2.1.3}
66	A/duck/Indramayu/BBPW109/2006_{2.1.3.2}
67	A/duck/Jakarta/Slmt306/2006_{2.1.3.3}
68	A/duck/Magelang/BBVW-604-44401/2007_{2.1.3.2}
69	A/duck/Magelang/BBVW-680-41052/2007_{2.1.3.2}
70	A/duck/Parepare/BBVM/2005_{2.1.3.1}
71	A/duck/Sleman/BBVW-598-32226/2007_{2.1.3.2}
72	A/muscovy_duck/Jakarta/HABWIN/2006_{2.1.3.2}
73	A/swine/Banten/UT6001/2006_{2.1.3.3}
74	A/swine/Banten/UT6008/2007_{2.1.3}
75	A/swine/East_Java/UT6003/2006_{2.1.3}
76	A/swine/East_Java/UT6010/2007_{2.1.3.3}
77	A/swine/East_Java/UT6012/2007_{2.1.3}
78	A/swine/South_Kalimantan/UT6015/2006_{2.1.3}
