-1	2.2.2
1	2.2.2.1

1	1|2011771402|A/chicken/Bangladesh/1012/2010_{2.2.2.1}
2	3|CY043357|A/chicken/Bangladesh/FDIL(J)32/2007_{2.2.2}
3	2|CY043357|A/chicken/Bangladesh/FDIL(J)32/2007_{2.2.2}
4	1|CY043357|A/chicken/Bangladesh/FDIL(J)32/2007_{2.2.2}
5	1|CY043358|A/chicken/Bangladesh/FDIL(G)514/2007_{2.2.2}
6	1|CY043359|A/chicken/Bangladesh/FDIL(G)-502/2007_{2.2.2}
7	1|CY043362|A/chicken/Bangladesh/FD(B)-120-BL-148/2008_{2.2.2.1}
8	1|CY043371|A/chicken/Bangladesh/FD(J)-2550BL-411/2008_{2.2.2.1}
9	1|CY043376|A/chicken/Bangladesh/376/2007_{2.2.2}
10	2|CY046081|A/chicken/India/WB-NIV2665/2008_{2.2.2}
11	1|CY046081|A/chicken/India/WB-NIV2665/2008_{2.2.2}
12	1|CY046083|A/chicken/India/WB-NIV2670/2008_{2.2.2}
13	3|CY088769|A/Bangladesh/3233/2011_{2.2.2.1}
14	2|CY088769|A/Bangladesh/3233/2011_{2.2.2.1}
15	1|CY088769|A/Bangladesh/3233/2011_{2.2.2.1}
16	1|GQ478333|A/crow/Assam/142119/2008_{2.2.2.1}
17	1|GU271998|A/chicken/West_Bengal/155505/2009_{2.2.2.1}
18	1|JN795923|A/chicken/Bangladesh/11rs1984-29/2011_{2.2.2.1}
